o_order_id:integer,o_customer_id:integer,o_product_id:integer
27819,10082,467
27820,38913,308
27821,45399,287
27822,9174,277
27823,13737,482
27824,26533,199
27825,22736,330
27826,80614,469
27827,92931,592
27828,23271,428
27829,40750,534
27830,59789,400
27831,85378,499
27832,76856,176
27833,83622,582
27834,73092,510
27835,38251,216
27836,8203,309
27837,73181,199
27838,19656,316
27839,68597,427
27840,87959,332
27841,50699,239
27842,84089,325
27843,73929,494
27844,68563,586
27845,88827,420
27846,18293,375
27847,64387,445
27848,31128,528
27849,95816,108
27850,45441,549
27851,2319,328
27852,67426,105
27853,71138,548
27854,92608,212
27855,96204,421
27856,95151,337
27857,43143,275
27858,74585,336
27859,21100,541
27860,5053,513
27861,10217,553
27862,852,273
27863,65649,440
27864,98000,407
27865,41422,278
27866,53245,344
27867,43025,431
27868,60777,344
27869,14346,331
27870,3456,274
27871,54419,116
27872,73647,490
27873,27110,209
27874,98506,385
27875,14159,533
27876,28202,589
27877,91709,478
27878,14062,220
27879,14514,366
27880,82434,292
27881,2265,582
27882,34237,265
27883,42647,534
27884,40164,586
27885,23290,283
27886,31500,390
27887,5518,222
27888,29725,399
27889,88622,450
27890,92689,366
27891,15928,319
27892,52700,431
27893,84217,407
27894,83366,366
27895,52072,354
27896,48499,339
27897,74511,121
27898,4868,206
27899,78499,227
27900,99255,212
27901,70676,185
27902,44457,572
27903,29088,208
27904,39739,421
27905,94339,202
27906,26162,233
27907,69833,233
27908,91608,106
27909,51619,404
27910,73633,152
27911,95320,240
27912,84424,281
27913,95347,586
27914,26583,377
27915,85434,236
27916,84102,410
27917,7743,465
27918,21338,175
27919,42895,547
27920,9999,324
27921,76967,520
27922,62864,335
27923,24487,557
27924,88643,175
27925,71615,484
27926,62370,135
27927,86885,332
27928,72611,505
27929,42697,227
27930,63962,316
27931,92416,468
27932,15252,567
27933,40540,446
27934,46052,469
27935,38941,338
27936,92379,598
27937,48256,329
27938,14192,257
27939,57973,238
27940,47327,101
27941,28559,383
27942,9294,149
27943,67349,410
27944,24682,359
27945,25877,193
27946,23728,124
27947,35384,487
27948,57511,335
27949,25713,137
27950,4747,412
27951,41967,557
27952,21413,374
27953,57489,276
27954,99925,357
27955,9081,336
27956,9522,472
27957,74681,463
27958,80424,467
27959,8202,431
27960,1344,212
27961,18460,427
27962,49149,221
27963,13384,265
27964,95522,211
27965,34497,254
27966,72114,342
27967,17736,460
27968,74415,509
27969,61215,143
27970,29796,404
27971,62965,567
27972,98110,461
27973,3392,426
27974,17589,105
27975,96329,425
27976,17416,328
27977,14785,238
27978,78950,595
27979,68146,150
27980,95369,434
27981,83376,508
27982,32253,309
27983,87406,147
27984,34847,369
27985,74956,552
27986,91552,382
27987,92814,532
27988,63785,239
27989,5449,252
27990,95160,270
27991,62774,550
27992,64392,385
27993,77737,414
27994,98095,302
27995,8827,579
27996,35520,200
27997,53090,260
27998,24977,383
27999,40739,226
28000,96952,406
28001,81438,475
28002,98030,207
28003,19464,337
28004,23029,471
28005,35318,519
28006,24086,556
28007,83157,217
28008,99907,597
28009,12054,562
28010,251,418
28011,41958,502
28012,74731,490
28013,72412,398
28014,24786,306
28015,55404,158
28016,55389,531
28017,6329,189
28018,69649,211
28019,98087,260
28020,36680,368
28021,62285,189
28022,92210,326
28023,53193,190
28024,23932,428
28025,77966,351
28026,42126,503
28027,97497,597
28028,23887,115
28029,72033,321
28030,61635,359
28031,82413,269
28032,72628,540
28033,19679,338
28034,94158,181
28035,51758,244
28036,14276,194
28037,84593,202
28038,68241,403
28039,66679,266
28040,52697,541
28041,12116,585
28042,44078,532
28043,27382,503
28044,18318,384
28045,39702,358
28046,76265,430
28047,72233,585
28048,76608,233
28049,50166,430
28050,5449,579
28051,52226,493
28052,71567,390
28053,22663,276
28054,7414,493
28055,41539,451
28056,97565,388
28057,57997,251
28058,66236,531
28059,14658,288
28060,14189,132
28061,10877,137
28062,64487,195
28063,63270,249
28064,39941,292
28065,26913,200
28066,72325,195
28067,47559,403
28068,33932,419
28069,11826,201
28070,40934,158
28071,9969,195
28072,7052,230
28073,36380,278
28074,29022,206
28075,91585,184
28076,34416,315
28077,26044,185
28078,25218,250
28079,47494,521
28080,54790,178
28081,3300,205
28082,89990,547
28083,49569,530
28084,92958,462
28085,92374,357
28086,14277,535
28087,7589,352
28088,99337,146
28089,74309,410
28090,92824,267
28091,99127,420
28092,69467,322
28093,9079,303
28094,81117,110
28095,65742,370
28096,5641,321
28097,88228,392
28098,65137,173
28099,39187,511
28100,23403,514
28101,28055,226
28102,92918,345
28103,44930,168
28104,5082,165
28105,57740,178
28106,18542,224
28107,39079,450
28108,13235,513
28109,43088,327
28110,15549,349
28111,9089,282
28112,5041,264
28113,10308,290
28114,69162,446
28115,80674,144
28116,87894,444
28117,42010,406
28118,2461,506
28119,76045,474
28120,86274,458
28121,59093,107
28122,83522,266
28123,2166,492
28124,22970,550
28125,20141,296
28126,4165,469
28127,71909,491
28128,92642,484
28129,40456,119
28130,54164,546
28131,2835,507
28132,69315,195
28133,64802,137
28134,48768,571
28135,67690,514
28136,81733,189
28137,41285,161
28138,78363,245
28139,86888,325
28140,24981,279
28141,70225,163
28142,59034,252
28143,41820,432
28144,50048,492
28145,31061,539
28146,16947,150
28147,21767,319
28148,89046,503
28149,47059,496
28150,59904,392
28151,81981,545
28152,26759,319
28153,98304,219
28154,46523,161
28155,98113,469
28156,15464,244
28157,29504,440
28158,52927,596
28159,55787,285
28160,75183,548
28161,60718,153
28162,62285,487
28163,65221,116
28164,54770,409
28165,2450,311
28166,22563,548
28167,25033,241
28168,68620,283
28169,59688,594
28170,17382,354
28171,63460,188
28172,23448,436
28173,24287,590
28174,37913,426
28175,31478,326
28176,41651,309
28177,32023,558
28178,12291,452
28179,22127,570
28180,77789,428
28181,82561,126
28182,7597,585
28183,25427,552
28184,37944,574
28185,96963,242
28186,82113,488
28187,51447,534
28188,32391,263
28189,41457,214
28190,27756,151
28191,44641,115
28192,50320,287
28193,23988,497
28194,82363,332
28195,26443,334
28196,83418,428
28197,31174,328
28198,90017,546
28199,33375,485
28200,99599,323
28201,10324,438
28202,17711,243
28203,91068,200
28204,85915,578
28205,81914,179
28206,76507,385
28207,14447,164
28208,490,336
28209,79274,155
28210,70521,203
28211,82523,326
28212,27373,554
28213,21381,122
28214,23524,446
28215,60401,564
28216,94069,214
28217,17279,227
28218,97237,150
28219,87480,316
28220,13814,460
28221,86015,194
28222,778,269
28223,20389,258
28224,33157,422
28225,66172,464
28226,60480,136
28227,8451,180
28228,5242,262
28229,53856,571
28230,29625,491
28231,74317,405
28232,72782,436
28233,21545,164
28234,86583,547
28235,44782,508
28236,60446,101
28237,89186,123
28238,18334,159
28239,27143,472
28240,30341,241
28241,87982,547
28242,27445,417
28243,20905,199
28244,98757,550
28245,21629,525
28246,53861,243
28247,73078,312
28248,91231,164
28249,18484,187
28250,25560,592
28251,15716,151
28252,51637,314
28253,33193,242
28254,77531,410
28255,39097,273
28256,19215,140
28257,85380,569
28258,50076,424
28259,21615,179
28260,49746,364
28261,88831,333
28262,71211,431
28263,90033,402
28264,65226,383
28265,11623,385
28266,60925,243
28267,25756,441
28268,62081,491
28269,93112,590
28270,55908,280
28271,97439,451
28272,48645,435
28273,39011,534
28274,63543,286
28275,58074,152
28276,72773,372
28277,32171,378
28278,60496,299
28279,49122,485
28280,13876,292
28281,2179,149
28282,67497,270
28283,75067,391
28284,23140,559
28285,58065,320
28286,13149,528
28287,90556,290
28288,70540,319
28289,77646,433
28290,86061,328
28291,69486,583
28292,9922,229
28293,30980,498
28294,9720,167
28295,67821,243
28296,85825,495
28297,69550,153
28298,50144,418
28299,78373,503
28300,78308,314
28301,76730,231
28302,66028,377
28303,5109,460
28304,42664,127
28305,21162,383
28306,64480,156
28307,74255,450
28308,73326,519
28309,21870,434
28310,6758,407
28311,91797,191
28312,72214,129
28313,61291,534
28314,3048,147
28315,35517,139
28316,64612,156
28317,44022,248
28318,99474,236
28319,59598,459
28320,38142,552
28321,30969,240
28322,15380,343
28323,40832,119
28324,66315,475
28325,14541,265
28326,95582,147
28327,95551,253
28328,66421,177
28329,39454,356
28330,82530,233
28331,56296,185
28332,41671,222
28333,65130,307
28334,15989,330
28335,11306,129
28336,25488,192
28337,91489,571
28338,66990,373
28339,69286,297
28340,90430,520
28341,26918,417
28342,32293,595
28343,96527,369
28344,79715,412
28345,18187,146
28346,71765,160
28347,48683,327
28348,63059,492
28349,93433,256
28350,55769,365
28351,43855,508
28352,71683,462
28353,86501,221
28354,62002,109
28355,88933,392
28356,47403,207
28357,12251,455
28358,75871,571
28359,37097,264
28360,70981,577
28361,26871,545
28362,89858,572
28363,28615,528
28364,9771,496
28365,51431,130
28366,71522,542
28367,30015,367
28368,99420,200
28369,88298,194
28370,79459,477
28371,46561,256
28372,10647,363
28373,54611,458
28374,95087,122
28375,29073,136
28376,14109,512
28377,29925,464
28378,11056,572
28379,58595,296
28380,69779,173
28381,87192,498
28382,90354,189
28383,7839,522
28384,67389,306
28385,23475,349
28386,15653,140
28387,16382,509
28388,9956,132
28389,9167,316
28390,57305,350
28391,47850,479
28392,79472,502
28393,23098,508
28394,11968,530
28395,7842,480
28396,28750,404
28397,46513,363
28398,63056,126
28399,32051,453
28400,4748,308
28401,86116,143
28402,36925,525
28403,96799,567
28404,83831,395
28405,58037,278
28406,4514,517
28407,74617,520
28408,36707,415
28409,51832,461
28410,45273,468
28411,77735,230
28412,19426,451
28413,18964,398
28414,67742,213
28415,89694,373
28416,35915,595
28417,45857,328
28418,22287,570
28419,12553,307
28420,10421,299
28421,78216,151
28422,40174,148
28423,22786,307
28424,22520,121
28425,38821,274
28426,90493,336
28427,28695,408
28428,55122,422
28429,28584,383
28430,68192,442
28431,56454,512
28432,57664,323
28433,50510,583
28434,28894,417
28435,89216,356
28436,93504,397
28437,77900,352
28438,23424,396
28439,74121,220
28440,62517,118
28441,2821,476
28442,14896,192
28443,72342,357
28444,50818,295
28445,33038,381
28446,10203,284
28447,66285,120
28448,75725,543
28449,58160,369
28450,47343,359
28451,12936,246
28452,57917,484
28453,8422,193
28454,55869,167
28455,37458,139
28456,56156,258
28457,35706,451
28458,80663,125
28459,34279,249
28460,95670,325
28461,67436,457
28462,19794,309
28463,41848,100
28464,24504,507
28465,65706,154
28466,96165,489
28467,99012,545
28468,32721,544
28469,60920,121
28470,8424,230
28471,31584,337
28472,3155,588
28473,68906,303
28474,91094,199
28475,63919,376
28476,49586,189
28477,47557,591
28478,41322,439
28479,18122,528
28480,31843,247
28481,12161,565
28482,40741,425
28483,11129,421
28484,94750,398
28485,24169,221
28486,42630,245
28487,23416,508
28488,5597,508
28489,83608,463
28490,86864,370
28491,31283,194
28492,36506,325
28493,66781,134
28494,62983,280
28495,45065,276
28496,83252,516
28497,33112,123
28498,16818,404
28499,22123,262
28500,99914,453
28501,43482,221
28502,70138,491
28503,8574,194
28504,13373,535
28505,10344,383
28506,79433,582
28507,21781,224
28508,63634,177
28509,85144,503
28510,45740,250
28511,67095,381
28512,61998,170
28513,55347,431
28514,43857,217
28515,27294,525
28516,42167,162
28517,38897,500
28518,41257,490
28519,47253,302
28520,79929,120
28521,3167,565
28522,34502,387
28523,67033,200
28524,73854,248
28525,46683,486
28526,88702,414
28527,47033,481
28528,57844,448
28529,57110,210
28530,95813,386
28531,79126,229
28532,81995,432
28533,93617,219
28534,71670,485
28535,56963,336
28536,24852,135
28537,23328,575
28538,43563,597
28539,40965,472
28540,85730,486
28541,37961,210
28542,52640,288
28543,85107,322
28544,2604,402
28545,37701,400
28546,94451,422
28547,61974,533
28548,37161,188
28549,32542,370
28550,63622,243
28551,13386,393
28552,59602,377
28553,79311,498
28554,94555,348
28555,59227,167
28556,35874,580
28557,76775,136
28558,16182,580
28559,80520,543
28560,54201,480
28561,34469,177
28562,74559,585
28563,69923,371
28564,75668,292
28565,5660,580
28566,65277,278
28567,22575,343
28568,18198,250
28569,90833,577
28570,48859,159
28571,25664,585
28572,59843,157
28573,89207,264
28574,6502,558
28575,89982,404
28576,76735,296
28577,34681,504
28578,24524,414
28579,39073,399
28580,54642,567
28581,96112,322
28582,28318,232
28583,84918,472
28584,85638,156
28585,96616,289
28586,48206,352
28587,49400,122
28588,22567,381
28589,67807,569
28590,99153,462
28591,94199,301
28592,85409,455
28593,65606,210
28594,13278,366
28595,3124,503
28596,28710,370
28597,63933,224
28598,98061,154
28599,50562,594
28600,47621,202
28601,33306,462
28602,29817,401
28603,92614,123
28604,23795,377
28605,3651,488
28606,6878,580
28607,28632,250
28608,36517,375
28609,95822,282
28610,76250,430
28611,17856,152
28612,2419,131
28613,83656,249
28614,54639,417
28615,93657,299
28616,70711,245
28617,43691,119
28618,4159,115
28619,56240,558
28620,83883,456
28621,46693,537
28622,86606,275
28623,54917,368
28624,33230,303
28625,34871,541
28626,24164,176
28627,43496,111
28628,86751,126
28629,64755,258
28630,72232,519
28631,16413,502
28632,54752,379
28633,68637,225
28634,8229,286
28635,61752,581
28636,39188,139
28637,7307,591
28638,4616,237
28639,31137,577
28640,43744,436
28641,42245,235
28642,56127,461
28643,77745,479
28644,17901,574
28645,67844,306
28646,74651,561
28647,86451,179
28648,48420,408
28649,90358,355
28650,86862,219
28651,70883,255
28652,68752,345
28653,71640,191
28654,85294,508
28655,4529,111
28656,82399,133
28657,81882,216
28658,30160,245
28659,32223,248
28660,60033,579
28661,71007,567
28662,45452,430
28663,38558,563
28664,69735,338
28665,39257,455
28666,84159,492
28667,52373,124
28668,94116,511
28669,70736,152
28670,34404,502
28671,86681,477
28672,72335,578
28673,89788,575
28674,9082,136
28675,23093,550
28676,72191,478
28677,97286,487
28678,50753,364
28679,42436,124
28680,58893,584
28681,68459,595
28682,62940,173
28683,86641,292
28684,79605,412
28685,50904,112
28686,45967,257
28687,85757,535
28688,5716,244
28689,21742,325
28690,23585,570
28691,8889,405
28692,10123,438
28693,8671,218
28694,81979,574
28695,83911,208
28696,32282,579
28697,28398,447
28698,81479,252
28699,99261,395
28700,89381,356
28701,28659,321
28702,34578,402
28703,37569,577
28704,47122,391
28705,57524,481
28706,49035,291
28707,40621,106
28708,57672,264
28709,28525,397
28710,45921,100
28711,46732,154
28712,5298,593
28713,88968,169
28714,36647,496
28715,50587,290
28716,77689,456
28717,97861,375
28718,84050,289
28719,8136,164
28720,40173,185
28721,41843,248
28722,97561,206
28723,40854,283
28724,25788,210
28725,14164,228
28726,58356,173
28727,24183,330
28728,16345,474
28729,63613,198
28730,27838,273
28731,5135,428
28732,33974,283
28733,88723,159
28734,5139,514
28735,80631,186
28736,20841,396
28737,12590,494
28738,23890,137
28739,47896,226
28740,82986,543
28741,41529,271
28742,66747,419
28743,31275,340
28744,99507,436
28745,97327,213
28746,52720,338
28747,36991,152
28748,46718,589
28749,42527,497
28750,91352,113
28751,32050,465
28752,99402,296
28753,14857,326
28754,81047,366
28755,87062,230
28756,2486,305
28757,38111,293
28758,60151,340
28759,30414,308
28760,78532,570
28761,23908,252
28762,76611,137
28763,493,276
28764,73111,243
28765,76591,133
28766,69381,310
28767,88605,480
28768,87445,416
28769,87817,537
28770,20623,547
28771,25301,143
28772,38916,240
28773,46218,215
28774,26447,369
28775,39394,375
28776,25840,341
28777,34271,444
28778,50008,496
28779,55199,131
28780,7300,321
28781,61159,326
28782,47616,160
28783,76508,579
28784,55148,588
28785,35472,515
28786,95740,390
28787,51002,241
28788,41817,520
28789,1790,376
28790,94885,554
28791,22060,415
28792,40955,139
28793,85093,461
28794,46933,188
28795,3287,254
28796,90952,397
28797,70185,573
28798,73738,177
28799,33234,434
28800,51860,245
28801,70277,283
28802,90338,396
28803,55398,168
28804,47767,122
28805,74368,489
28806,44189,379
28807,26703,494
28808,28554,536
28809,82040,458
28810,87902,217
28811,32185,191
28812,4169,253
28813,62299,569
28814,41353,383
28815,28644,417
28816,75185,410
28817,26153,178
28818,16582,369
28819,4576,225
28820,56483,566
28821,75443,118
28822,45052,596
28823,37937,315
28824,95935,306
28825,3326,212
28826,83702,435
28827,20587,240
28828,82345,353
28829,52000,283
28830,23937,296
28831,99414,521
28832,17832,488
28833,58849,168
28834,42347,377
28835,47659,294
28836,89313,598
28837,26076,343
28838,869,541
28839,65620,222
28840,17407,360
28841,16091,182
28842,60034,478
28843,64143,451
28844,97038,588
28845,92797,307
28846,39573,354
28847,91436,253
28848,64859,410
28849,48402,236
28850,17654,592
28851,31946,269
28852,78869,485
28853,60189,599
28854,8413,202
28855,25245,291
28856,32559,179
28857,49457,217
28858,57669,346
28859,17386,590
28860,95483,390
28861,85173,297
28862,43018,518
28863,17417,520
28864,83151,208
28865,60000,559
28866,96587,574
28867,52354,297
28868,59299,516
28869,70780,407
28870,80264,270
28871,6320,323
28872,29681,177
28873,93126,297
28874,27940,523
28875,20736,580
28876,71412,256
28877,47436,584
28878,99491,149
28879,36914,252
28880,95881,115
28881,1293,521
28882,60045,491
28883,44279,342
28884,22288,293
28885,40860,218
28886,74601,355
28887,68688,424
28888,48618,246
28889,68989,158
28890,85506,521
28891,41845,274
28892,78172,433
28893,58566,540
28894,83909,329
28895,18859,597
28896,51083,234
28897,23647,301
28898,84928,134
28899,76172,309
28900,18974,396
28901,51906,209
